ID,Diver,Buddy,Site.No.,Site.Name,Latitude,Longitude,Date,vis,Direction,Time,P.Qs,Depth,Method,Block,Code,Species,Common.name,Total,Inverts,2.5,5,7.5,10,12.5,15,20,25,30,35,40,50,62.5,75,87.5,100,112.5,125,137.5,150,162.5,175,187.5,200,250,300,350,400
1138,GO,LH,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,2,cru,Caranx ruber,Bar jack,1,0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
1181,kec,lkh,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,1,ccr,Cephalopholis cruentata,Graysby,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1188,LKH,KEC,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,2,ccr,Cephalopholis cruentata,Graysby,3,0,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,
1195,GO,LH,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,2,ccr,Cephalopholis cruentata,Graysby,2,0,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,
1246,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,cca,Chaetodon capistratus,Butterbun,2,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
1247,LKH,KEC,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,2,cca,Chaetodon capistratus,Butterbun,2,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
1264,GO,LH,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,2,cca,Chaetodon capistratus,Foureye butterflyfish,2,0,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
1279,kec,lkh,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,1,cca,Chaetodon capistratus,Butterbun; foureye butterflyfish,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
1321,kec,lkh,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,1,cst,Chaetodon striatus,Banded butterflyfish,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1358,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,cdi,Coryphopterus dicrus,Colon goby,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,cei,Coryphopterus eidolon,Pallid goby,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,LKH,KEC,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,2,cgl,Coryphopterus glaucofraenum,Bridled goby,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,cpe,Coryphopterus personatus,Masked goby,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,GO,LH,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,2,cros,Cryptotomus roseus,0,3,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,cros,Cryptotomus roseus,0,8,0,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,
1872,GO,LH,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,2,hpl,Haemulon plumierii,White Grunt,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
1909,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,hpl,Haemulon plumierii,0,2,0,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,
1920,kec,lkh,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,1,hpl,Haemulon plumierii,White grunt,2,0,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
1982,kec,lkh,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,1,hbi,Halichoeres bivittatus,Slippery dick,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1989,LKH,KEC,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,2,hbi,Halichoeres bivittatus,Slippery dick,17,0,2,10,5,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,hbi,Halichoeres bivittatus,Slippery dick,17,0,6,5,2,3,1,,,,,,,,,,,,,,,,,,,,,,,
2012,GO,LH,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,2,hbi,Halichoeres bivittatus,Slippery dick,15,0,6,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2017,LKH,KEC,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,2,hga,Halichoeres garnoti,Yellowhead wrasse,25,0,5,15,4,1,,,,,,,,,,,,,,,,,,,,,,,,
2030,kec,lkh,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,1,hga,Halichoeres garnoti,Yellowhead wrasse,12,0,4,6,1,,1,,,,,,,,,,,,,,,,,,,,,,,
2059,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,hga,Halichoeres garnoti,Yellowhead wrasse,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2063,GO,LH,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,2,hga,Halichoeres garnoti,Yellowhead wrasse,17,0,9,1,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,
2067,GO,LH,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,2,hma,Halichoeres maculipinna,Clown wrasse,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2090,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,hma,Halichoeres maculipinna,Clown wrasse,5,0,,,3,1,1,,,,,,,,,,,,,,,,,,,,,,,
2105,GO,LH,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,2,hra,Halichoeres radiatus,Puddingwife wrasse,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,hra,Halichoeres radiatus,Puddingwife wrasse,8,0,,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,
2174,LKH,KEC,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,2,htr,Holacanthus tricolor,Rock beauty,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2218,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,hun,Hypoplectrus unicolor,Butter hamlet,2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2228,kec,lkh,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,1,hun,Hypoplectrus unicolor,Butter hamlet,2,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
2258,GO,LH,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,2,lmax,Lachnolaimus maximus,Hogfish,2,0,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,
2269,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,lmax,Lachnolaimus maximus,Hogfish,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2514,kec,lkh,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,1,och,Ocyurus chrysurus,Yellowtail snapper,6,0,,,,1,3,2,,,,,,,,,,,,,,,,,,,,,,
2516,GO,LH,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,2,och,Ocyurus chrysurus,Yellowtail snapper,7,0,,,,,2,2,1,,2,,,,,,,,,,,,,,,,,,,
2528,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,och,Ocyurus chrysurus,Yellowtail snapper,8,0,,,,,,3,4,1,,,,,,,,,,,,,,,,,,,,
2748,LKH,KEC,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,2,pac,Pareques acuminatus,0,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2797,kec,lkh,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,1,par,Pomacanthus arcuatus,Grey angelfish,1,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2826,GO,LH,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,2,pmac,Pseudupeneus maculatus,Spotted goatfish,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2882,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,sis,Scarus iseri,Striped parrotfish,10,0,3,1,2,2,,1,1,,,,,,,,,,,,,,,,,,,,,
2886,GO,LH,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,2,sis,Scarus iseri,Striped parrotfish,5,0,,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,
2900,LKH,KEC,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,2,sis,Scarus iseri,Striped parrotfish,25,0,18,5,2,,,,,,,,,,,,,,,,,,,,,,,,,
2962,kec,lkh,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,1,sta,Scarus taeniopterus,Princess parrotfish,7,0,5,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
2990,LKH,KEC,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,2,sti,Serranus tigrinus,Harlequin bass,2,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2994,kec,lkh,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,1,sti,Serranus tigrinus,Harlequin bass,4,0,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,
3001,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,sti,Serranus tigrinus,Harlequin bass,2,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
3004,GO,LH,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,2,sti,Serranus tigrinus,Harlequin bass,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
3015,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,sat,Sparisoma atomarium,0,9,0,1,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,
3039,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,sau,Sparisoma aurofrenatum,Redband parrotfish,15,0,1,3,1,2,3,3,2,,,,,,,,,,,,,,,,,,,,,
3042,LKH,KEC,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,2,sau,Sparisoma aurofrenatum,Redband parrotfish,6,0,,,1,1,,2,2,,,,,,,,,,,,,,,,,,,,,
3045,kec,lkh,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,1,sau,Sparisoma aurofrenatum,Redband parrotfish,12,0,,2,4,2,,2,,1,1,,,,,,,,,,,,,,,,,,,
3054,GO,LH,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,2,sau,Sparisoma aurofrenatum,Redband parrotfish,13,0,,4,5,1,,2,1,,,,,,,,,,,,,,,,,,,,,
3103,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,sra,Sparisoma radians,Bucktooth parrotfish,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3124,kec,lkh,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,1,sru,Sparisoma rubripinne,"Redfin parrotfish, yellowtail parrotfish",5,0,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,
3135,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,svi,Sparisoma viride,Stoplight parrotfish,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3146,GO,LH,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,2,svi,Sparisoma viride,Stoplight parrotfish,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
3175,LKH,KEC,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,2,svi,Sparisoma viride,Stoplight parrotfish,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
3188,kec,lkh,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,1,svi,Sparisoma viride,Stoplight parrotfish,6,0,,3,1,,1,,,1,,,,,,,,,,,,,,,,,,,,
3194,kec,lkh,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,1,ssp,Sphoeroides spengleri,Bandtail puffer,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
3228,kec,lkh,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,1,sad,Stegastes adustus,Dusky damselfish,3,0,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,
3268,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,sdi,Stegastes diencaeus,Longfin damselfish,5,0,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,
3302,LKH,KEC,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,2,spa,Stegastes partitus,Bicolor damselfish,21,0,12,8,1,,,,,,,,,,,,,,,,,,,,,,,,,
3313,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,spa,Stegastes partitus,Bicolor damselfish,9,0,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,
3325,GO,LH,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,2,spa,Stegastes partitus,Bicolor damselfish,14,0,6,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
3327,kec,lkh,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,1,spa,Stegastes partitus,Bicolor damselfish,25,0,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,
3354,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,spl,Stegastes planifrons,Threespot damselfish,2,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
3359,kec,lkh,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,1,spl,Stegastes planifrons,Threespot damselfish,3,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
3381,LKH,KEC,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,2,spl,Stegastes planifrons,Threespot damselfish,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
3387,GO,LH,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,2,spl,Stegastes planifrons,Threespot damselfish,4,0,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,
3399,kec,lkh,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,1,sva,Stegastes variabilis,Cocoa damselfish,3,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
3489,kec,lkh,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,1,tbi,Thalassoma bifasciatum,Bluehead,117,0,1,53,57,6,,,,,,,,,,,,,,,,,,,,,,,,
3495,Leah Harper,Greg O'Neill,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,1,tbi,Thalassoma bifasciatum,Bluehead,132,0,7,70,50,5,,,,,,,,,,,,,,,,,,,,,,,,
3502,GO,LH,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,9.5,1,2,tbi,Thalassoma bifasciatum,Bluehead,51,0,6,20,25,,,,,,,,,,,,,,,,,,,,,,,,,
3503,LKH,KEC,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,10,W,10:39,LKH,11,1,2,tbi,Thalassoma bifasciatum,Bluehead,24,0,2,15,4,2,1,,,,,,,,,,,,,,,,,,,,,,,
716,Leah Harper,Tiana DeGrande,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8,1,1,asa,Abudefduf saxatilis,Sergeant major,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
827,LKH,GO,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,1,aco,Acanthurus coeruleus,Blue tang surgeonfish,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
968,LKH,GO,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,1,avi,Anisotremus virginicus,Porkfish,19,0,1,7,4,2,,,3,2,,,,,,,,,,,,,,,,,,,,
969,TD,LH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8,1,2,avi,Anisotremus virginicus,Porkfish,23,0,11,4,,,3,1,3,1,,,,,,,,,,,,,,,,,,,,
975,GO,LKH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,2,avi,Anisotremus virginicus,Porkfish,30,0,15,3,,,2,3,5,2,,,,,,,,,,,,,,,,,,,,
978,Leah Harper,Tiana DeGrande,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8,1,1,avi,Anisotremus virginicus,Porkfish,15,0,2,5,2,1,2,1,1,,1,,,,,,,,,,,,,,,,,,,
990,LKH,GO,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,1,apr,Archosargus probatocephalus,Sheepshead,3,0,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,
1068,LKH,GO,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,1,ccal,Calamus calamus,Saucereye porgy,4,0,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,
1070,GO,LKH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,2,ccal,Calamus calamus,Saucereye porgy,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1071,GO,LKH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,2,cpen,Calamus penna,Sheepshead Porgy,4,0,,,,,,,1,1,2,,,,,,,,,,,,,,,,,,,
1153,Leah Harper,Tiana DeGrande,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8,1,1,cru,Caranx ruber,Bar jack,3,0,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
1284,LKH,GO,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,1,coc,Chaetodon ocellatus,Butterbun,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1287,TD,LH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8,1,2,coc,Chaetodon ocellatus,Butterbun,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1294,Leah Harper,Tiana DeGrande,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8,1,1,coc,Chaetodon ocellatus,Butterbun,4,0,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
1299,GO,LKH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,2,choc,Chaetodon ocellatus,Spotfin Butterflyfish,3,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,
1695,TD,LH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8,1,2,eit,Epinephelus itajara,Atlantic goliath grouper,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
1782,GO,LKH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,2,hau,Haemulon aurolineatum,Tomtate grunt,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
1784,TD,LH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8,1,2,hau,Haemulon aurolineatum,Tomtate grunt,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
1793,LKH,GO,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,1,hau,Haemulon aurolineatum,Tomtate grunt,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
1836,GO,LKH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,2,hfl,Haemulon flavolineatum,French grunt,2,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,TD,LH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8,1,2,hfl,Haemulon flavolineatum,French grunt,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1883,Leah Harper,Tiana DeGrande,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8,1,1,hpl,Haemulon plumierii,0,17,0,,10,5,,,,,2,,,,,,,,,,,,,,,,,,,,
1887,GO,LKH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,2,hpl,Haemulon plumierii,White Grunt,2,0,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
1913,LKH,GO,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,1,hpl,Haemulon plumierii,White grunt,15,0,,7,6,1,,,,1,,,,,,,,,,,,,,,,,,,,
1916,TD,LH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8,1,2,hpl,Haemulon plumierii,0,12,0,6,5,,,,,1,,,,,,,,,,,,,,,,,,,,,
1987,LKH,GO,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,1,hbi,Halichoeres bivittatus,Slippery dick,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1994,TD,LH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8,1,2,hbi,Halichoeres bivittatus,Slippery dick,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2097,GO,LKH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,2,hma,Halichoeres maculipinna,Clown wrasse,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2191,Leah Harper,Tiana DeGrande,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8,1,1,ham,Hypanus americanus,0,2,0,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,
2277,LKH,GO,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,1,lmax,Lachnolaimus maximus,Hogfish,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2278,Leah Harper,Tiana DeGrande,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8,1,1,lmax,Lachnolaimus maximus,Hogfish,2,0,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,
2289,GO,LKH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,2,lmax,Lachnolaimus maximus,Hogfish,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2323,GO,LKH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,2,lap,Lutjanus apodus,Schoolmaster snapper,2,0,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
2517,Leah Harper,Tiana DeGrande,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8,1,1,och,Ocyurus chrysurus,Yellowtail snapper,4,0,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2533,TD,LH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8,1,2,och,Ocyurus chrysurus,Yellowtail snapper,9,0,5,3,,,,1,,,,,,,,,,,,,,,,,,,,,,
2542,GO,LKH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,2,och,Ocyurus chrysurus,Yellowtail snapper,4,0,,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,
2546,LKH,GO,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,1,och,Ocyurus chrysurus,Yellowtail snapper,12,0,,2,5,3,,2,,,,,,,,,,,,,,,,,,,,,,
2559,Leah Harper,Tiana DeGrande,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8,1,1,ode,Odontoscion dentex,Reef croaker,2,0,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2778,TD,LH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8,1,2,par,Pomacanthus arcuatus,Grey angelfish,2,0,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
2795,GO,LKH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,2,par,Pomacanthus arcuatus,Grey angelfish,3,0,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,
2885,GO,LKH,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,2,NW,15:15,GO,8.1,1,2,sis,Scarus iseri,Striped parrotfish,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
