country,area,ecoregion,realm,site_code,site_name,latitude,longitude,date,depth,visibility,method,block,phylum,class,order,family,species_name,size_class,total
United States,Florida,Floridian,Tropical Atlantic,MRQ25-57,Stalactite,24.50277,-82.29808,10/16/25,12,6,2,1,Chordata,Teleostei,Perciformes,Epinephelidae,Epinephelus morio,50,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-57,Stalactite,24.50277,-82.29808,10/16/25,12,6,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,2.5,800
United States,Florida,Floridian,Tropical Atlantic,MRQ25-40,Average Joe,24.47601,-82.20581,10/17/25,11,8,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,2.5,8
United States,Florida,Floridian,Tropical Atlantic,MRQ25-40,Average Joe,24.47601,-82.20581,10/17/25,11,8,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,5,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-40,Average Joe,24.47601,-82.20581,10/17/25,11,8,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,22
United States,Florida,Floridian,Tropical Atlantic,MRQ25-40,Average Joe,24.47601,-82.20581,10/17/25,11,8,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,16
United States,Florida,Floridian,Tropical Atlantic,MRQ25-40,Average Joe,24.47601,-82.20581,10/17/25,11,8,2,1,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,2.5,4
United States,Florida,Floridian,Tropical Atlantic,MRQ25-40,Average Joe,24.47601,-82.20581,10/17/25,11,8,2,1,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,5,2
United States,Florida,Floridian,Tropical Atlantic,MRQ25-40,Average Joe,24.47601,-82.20581,10/17/25,11,8,2,1,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,4
United States,Florida,Floridian,Tropical Atlantic,MRQ25-40,Average Joe,24.47601,-82.20581,10/17/25,11,8,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,2.5,223
United States,Florida,Floridian,Tropical Atlantic,MRQ25-40,Average Joe,24.47601,-82.20581,10/17/25,11,8,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,5,10
United States,Florida,Floridian,Tropical Atlantic,MRQ25-40,Average Joe,24.47601,-82.20581,10/17/25,11,8,2,1,Chordata,Teleostei,Perciformes,Serranidae,Serranus tigrinus,5,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-40,Average Joe,24.47601,-82.20581,10/17/25,11,8,2,1,Chordata,Teleostei,Ovalentaria incertae sedis,Opistognathidae,Opistognathus whitehursti,5,2
United States,Florida,Floridian,Tropical Atlantic,MRQ25-40,Average Joe,24.47601,-82.20581,10/17/25,11,8,2,1,Chordata,Teleostei,Perciformes,Epinephelidae,Cephalopholis cruentata,20,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-41,Mantislandia,24.45886,-82.20629,10/17/25,7,8,2,1,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,7
United States,Florida,Floridian,Tropical Atlantic,MRQ25-41,Mantislandia,24.45886,-82.20629,10/17/25,7,8,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-41,Mantislandia,24.45886,-82.20629,10/17/25,7,8,2,1,Chordata,Teleostei,Blenniiformes,Blenniidae,Parablennius marmoreus,5,3
United States,Florida,Floridian,Tropical Atlantic,MRQ25-41,Mantislandia,24.45886,-82.20629,10/17/25,7,8,2,1,Chordata,Teleostei,Perciformes,Serranidae,Serranus tigrinus,2.5,2
United States,Florida,Floridian,Tropical Atlantic,MRQ25-41,Mantislandia,24.45886,-82.20629,10/17/25,7,8,2,1,Chordata,Teleostei,Perciformes,Serranidae,Serranus tigrinus,5,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-41,Mantislandia,24.45886,-82.20629,10/17/25,7,8,2,1,Chordata,Teleostei,Perciformes,Serranidae,Serranus tigrinus,7.5,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-41,Mantislandia,24.45886,-82.20629,10/17/25,7,8,2,1,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus macropus,2.5,2
United States,Florida,Floridian,Tropical Atlantic,MRQ25-41,Mantislandia,24.45886,-82.20629,10/17/25,7,8,2,1,Chordata,Teleostei,Anguilliformes,Muraenidae,Gymnothorax moringa,20,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-41,Mantislandia,24.45886,-82.20629,10/17/25,7,8,2,1,Chordata,Teleostei,Eupercaria incertae sedis,Sciaenidae,Pareques acuminatus,12.5,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-41,Mantislandia,24.45886,-82.20629,10/17/25,7,8,2,1,Chordata,Teleostei,Anguilliformes,Muraenidae,Gymnothorax miliaris,30,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-41,Mantislandia,24.45886,-82.20629,10/17/25,7,8,2,1,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus triangulatus,5,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,15,9,2,2,Chordata,Teleostei,Perciformes,Serranidae,Hypoplectrus puella,12.5,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,15,9,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,2.5,787
United States,Florida,Floridian,Tropical Atlantic,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,15,9,2,2,Chordata,Teleostei,Perciformes,Serranidae,Hypoplectrus unicolor,5,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,15,9,2,2,Chordata,Teleostei,Perciformes,Serranidae,Hypoplectrus unicolor,10,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,15,9,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,18
United States,Florida,Floridian,Tropical Atlantic,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,15,9,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,7
United States,Florida,Floridian,Tropical Atlantic,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,15,9,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,2.5,15
United States,Florida,Floridian,Tropical Atlantic,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,15,9,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,5,10
United States,Florida,Floridian,Tropical Atlantic,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,15,9,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,7.5,4
United States,Florida,Floridian,Tropical Atlantic,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,15,9,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,2
United States,Florida,Floridian,Tropical Atlantic,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,15,9,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,2
United States,Florida,Floridian,Tropical Atlantic,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,15,9,2,2,Chordata,Teleostei,Perciformes,Epinephelidae,Cephalopholis cruentata,20,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,15,9,2,2,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus triangulatus,7.5,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,15,9,2,2,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,5
United States,Florida,Floridian,Tropical Atlantic,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,15,9,2,2,Chordata,Teleostei,Perciformes,Serranidae,Serranus tigrinus,7.5,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-43,Barreled,24.45097,-82.09677,10/15/25,10,6,2,2,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,2.5,6
United States,Florida,Floridian,Tropical Atlantic,MRQ25-43,Barreled,24.45097,-82.09677,10/15/25,10,6,2,2,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,5,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-43,Barreled,24.45097,-82.09677,10/15/25,10,6,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,12
United States,Florida,Floridian,Tropical Atlantic,MRQ25-43,Barreled,24.45097,-82.09677,10/15/25,10,6,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,6
United States,Florida,Floridian,Tropical Atlantic,MRQ25-43,Barreled,24.45097,-82.09677,10/15/25,10,6,2,2,Chordata,Teleostei,Perciformes,Epinephelidae,Cephalopholis cruentata,7.5,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-43,Barreled,24.45097,-82.09677,10/15/25,10,6,2,2,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,10
United States,Florida,Floridian,Tropical Atlantic,MRQ25-43,Barreled,24.45097,-82.09677,10/15/25,10,6,2,2,Chordata,Teleostei,Ovalentaria incertae sedis,Opistognathidae,Opistognathus whitehursti,5,2
United States,Florida,Floridian,Tropical Atlantic,MRQ25-43,Barreled,24.45097,-82.09677,10/15/25,10,6,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-43,Barreled,24.45097,-82.09677,10/15/25,10,6,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,3
United States,Florida,Floridian,Tropical Atlantic,MRQ25-43,Barreled,24.45097,-82.09677,10/15/25,10,6,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,2.5,3
United States,Florida,Floridian,Tropical Atlantic,MRQ25-43,Barreled,24.45097,-82.09677,10/15/25,10,6,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,5,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-43,Barreled,24.45097,-82.09677,10/15/25,10,6,2,2,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus triangulatus,5,1
United States,Florida,Floridian,Tropical Atlantic,MRQ25-43,Barreled,24.45097,-82.09677,10/15/25,10,6,2,2,Chordata,Teleostei,Perciformes,Serranidae,Serranus tigrinus,5,5
United States,Florida,Floridian,Tropical Atlantic,MRQ25-43,Barreled,24.45097,-82.09677,10/15/25,10,6,2,2,Chordata,Teleostei,Blenniiformes,Blenniidae,Parablennius marmoreus,5,3
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,1,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,3
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,11,10,2,2,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,2
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,2,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,1
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,11,10,2,1,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,5
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,11,10,2,1,Chordata,Teleostei,Perciformes,Epinephelidae,Cephalopholis cruentata,7.5,1
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,11,10,2,2,Chordata,Teleostei,Perciformes,Epinephelidae,Cephalopholis cruentata,10,1
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,11,10,2,2,Chordata,Teleostei,Perciformes,Epinephelidae,Cephalopholis cruentata,15,1
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,11,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,13
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,6
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,1
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,7.5,1
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,5
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,4
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,11,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,3
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,11,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,17
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,2.5,1
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,5,1
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,7.5,1
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,5,1
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,11,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,5,1
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,11,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,2.5,3
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,11,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,29
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,11,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,2
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,11,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,12
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,11,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,8
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,2
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,1
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,1
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,2
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,2,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,2.5,4
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,1,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,2.5,12
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,1,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,5,1
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,11,10,2,1,Chordata,Teleostei,Perciformes,Serranidae,Hypoplectrus unicolor,5,2
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,2,Chordata,Teleostei,Perciformes,Serranidae,Hypoplectrus unicolor,2.5,1
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,2,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus macropus,5,1
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,1,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus triangulatus,5,1
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,11,10,2,1,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus triangulatus,5,1
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,11,10,2,1,Chordata,Teleostei,Ovalentaria incertae sedis,Opistognathidae,Opistognathus whitehursti,5,1
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,9.5,10,2,1,Chordata,Teleostei,Blenniiformes,Blenniidae,Parablennius marmoreus,5,6
United States,Florida,Floridian,Tropical Atlantic,2D1,Sand Key Deep,24.4517,-81.8798,7/8/25,11,10,2,2,Chordata,Teleostei,Gobiiformes,Microdesmidae,Ptereleotris helenae,5,1
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6.5,10,2,2,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,4
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6,10,2,1,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,5
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6.5,10,2,1,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,6
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6,10,2,2,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,5
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6,10,2,1,Chordata,Teleostei,Perciformes,Epinephelidae,Cephalopholis cruentata,7.5,1
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6,10,2,1,Chordata,Teleostei,Perciformes,Epinephelidae,Cephalopholis cruentata,12.5,1
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6.5,10,2,2,Chordata,Teleostei,Perciformes,Epinephelidae,Cephalopholis cruentata,12.5,1
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6.5,10,2,2,Chordata,Teleostei,Perciformes,Epinephelidae,Cephalopholis cruentata,15,1
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6,10,2,2,Chordata,Teleostei,Perciformes,Epinephelidae,Cephalopholis cruentata,12.5,1
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,9
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6.5,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,14
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6.5,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,3
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,4
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,2
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6.5,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,2.5,1
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,17
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6.5,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,2
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6.5,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,1
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,7
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,1
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Elacatinus oceanops,2.5,1
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Elacatinus oceanops,5,2
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6.5,10,2,2,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,2.5,7
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6.5,10,2,2,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,5,8
United States,Florida,Floridian,Tropical Atlantic,2S1,Sand Key Shallow,24.452,-81.8775,7/8/25,6.5,10,2,1,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,2.5,4
